Content,Date
"Such a cute switch! I love it! I couldn't believe my luck when I was able to snag one at MSRP after the release date. It's so cute! I like the design of this one much better than the other switches, and the dock is adorable, especially if you're an Animal Crossing fan. And it's the newer version with improved battery life, too! I was thinking about getting a switch for a while, but the lack of games I absolutely had to have and the colors (I'm not a big fan of the standard colors/designs) put me off. Animal Crossing solved both of these problems with ACNH and this amazing special edition.My only complaint (other than how difficult it was to get - finally caught a restock in the middle of the night and even that sold out in less than 5 minutes) is that sometimes one of the joycons gets stuck when trying to remove it from the strap. It's probably just an issue with mine in particular, but it does make it kind of annoying to remove. I have to put some force into it, and I'm sure that one of these days, I'll accidentally scratch myself trying to remove it. Otherwise, it's very cute, and at MSRP, I'd definitely choose it over the other colors!PS - I hear that this version is restocking, at least in Japan, so absolutely do not buy from scalpers! When I was hunting for this, there were at least 100 being sold by scalpers for ~$500;  now there are just over 20 for $750 each. It's cute, but it's not worth making a scalper $400+ off of other people's desperation. Just wait for a restock, or buy a regular switch and put a skin over it.",1/7/23
"Won my sisters heart! Alright so since the Covid-19 outbreak has officially ruined my sisters senior year she had started getting into animal crossing. After playing on the I Phone app for what felt like forever she decided she wanted to transition to a game on the 3ds console. Since she had started playing animal crossing new leaf she fell in love with the series. So as her big sister I had decided I would get her this limited edition themed switch in hopes of helping with her depression as well as to cheer her up for her senior year being ruined. Also so she could get a taste of Animal Crossing new horizons for when it comes out March 20th, 2020!  The day I told her I purchased it she hopped with joy. I was excited too considering I was sharing my own excitement for animal crossing with my sister. It had finally arrived. Its box didn't come in damaged and the console was packed safely to prevent possible damages. It works perfectly as any nintendo switch should with no defects at all in the console itself. The only concerns I have to remind future buyers is that the joycons will stop working properly after a year of use. This is coming from my own nintendo switch experiences and other fellow switch owners where the controls will drift randomly while you're trying to play a game after a year after consistant use. So I'd be best to invest in a second set of controllers just in case.All I have left to say is that this was indeed worth my money and my sister couldn't be happier with her early senior graduation gift!",1/7/23
"Be Patient! I got this Gray version of the Nintendo Switch after a few months of hunting for retail price $299. There's a couple of websites out there that will notify you of in-stock. I happened to be able to grab it off of Amazon, but GameStop, Target, Walmart, Best Buy, etc, also have them as well. With it being in stock is rare, so you just have to look and be patient! Plan a few months ahead for birthday / xmas gifts so you have time to wait for a retail priced stock is in. Enough about the INSANE price gouging....I am very pleased with the Switch and am very happy with it. I have played on it for a week so far and everything is working fine and dandy, as it should. One gripe is that the storage capacity is small so only a few games can be played at a time, but with a micro SD card, possibilities are endless. I ordered one of those, and expect it soon so I can expand my downloaded game collection. I've enjoyed the Switch so much I'm getting some additional joycons and a grip and a charging station. I'm going to continue looking for accessories. Maybe a case I also had to get a TV adapter because my old TV only has one HDMI port, so I had to RCA to HDMI it up in order to not unplug and replug my Roku every time I want a bigger screen. How that goes is yet to be determined.I'm still figuring out how the dock station works (TV debacle), but for the most part - no complaints! I haven't played it with more than one person yet, but I'm positive that runs smoothly as well!",1/7/23
"Nintendo Switch w/Grey joy cons V2 HAC-001(-01) This review is for the Nintendo Switch w/Grey joycons, V2 HAC-001(-01). I've owned the original Switch(HAC 001) and recently, the Switch Lite(Turquoise). Battery life wasn't so good with the original Switch and only a bit better with the Lite. This Switch model has improved battery life, up to 40% depending on brightness settings, volume settings, and the type of game you're playing. Another thing I've noticed is if you download digital games, it takes less time. The graphics(colors) seem to be more vibrant.If you're a gamer who likes to play games on the T.V exclusively, this would be the perfect choice. On the other hand,someone who enjoys gaming on the go, might find it cumbersome carrying this console around. It won't fit in your pocket. Just something to keep in mind.Lastly; if you buy plenty of digital games, a micro sd card of 32-128gb is a must. Another basic necessity would be a glass screen protector, as the plastic screen does scratch easily. There are two models, one with the grey joy cons and one with the red and blue joy cons. The Switch with the red and blue joy cons seems to be the rarer model and is sought after by gamers for it's resell value. There are plenty of games available for the Switch, something for everyoneand more to come. If you have your old Switch, it isn't really necessary to upgrade to this newer model. However; just for the improved battery life, I would recommend it.",1/7/23
"Situation Better than You May Think First of all, I wanna say that although Amazon may have some date when they say it will be in stock or some date when they say it’ll be delivered, just know that it may be earlier than anticipated. I ordered mine thinking it wasn’t gonna be here until  around June 4th, so about 3 weeks to a month after I ordered the switch, but fortunately, it came 2 weeks earlier! Apparently, I’m far from the only one who has experienced this, and a number of people have gotten their switch earlier than expected, so don’t look at the date thinking that’s when you’re gonna get it, ‘cause you may just get a nice surprise like a number of customers did. Yes, there are some stock issues with the switch at the moment as well as some production issues, but they are not as bad as they’re made out to be, so if you are thinking about getting the switch, go ahead and pull the trigger! Also, DO NOT BUY FRON SCALPERS. As some other people have mentioned, they will buy a switch and then sell it for a greater price than needed in order to make a profit, and although it may be tempting to buy from them so you can get it sooner, it is so not worth paying the extra money when the situation is actually better than amazon makes it out to be. Don’t do yourself a disservice and fall into the instant gratification trap. Be willing to wait a little bit longer for your switch. YOU’LL BE GLAD YOU DID.",1/7/23
"HIGHLY RECOMMEND THIS CONSOLE!!! I am not one to usually leave reviews on anything, but I just couldn’t pass up letting people know how awesome this console is. I have always loved Nintendo since I was a child. I had a 3DS & a Wii that I played religiously. I quit playing video games as I got into my late teen years, but my friend recently got a Switch & it encouraged me to dive back in. Let me start off by saying within 10 minutes of the Switch arriving, I already had it set up with my account connected and hooked up to my TV. So the setup process is a breeze. I put in the first game I bought for it, Mario Kart 8, it downloaded very quickly and it was like reliving my childhood all over again. Graphics are amazing and everything loads smoothly. The dock that comes with the Switch to connect it to your TV doubles as a charger for the device itself and the controllers. I bought an extra controller for it and all I had to do to connect it was use a USB cable hooked to the dock and plug the controller in. One of the biggest perks of this device is how you can alternate from handheld play to screen play. At home and wanna play games on your TV? Switch — Going on a flight and wanna have something to keep yourself entertained? Switch — All in all, a solid, quality device for a fair price. You won’t regret, nor can you go wrong with purchasing a Switch!!!",1/1/23
"Not Impressed I expected a bit more when it came to the Switch and I was a bit let down. First of all, I feel like the design is counter-intuitive especially the docking system. I don't understand why you need to place the entire tablet in-between such a cramped space where you could accidentally scratch up the device. There are so many bells and whistles that snap on and off it becomes rather annoying just to play a simple game. You can scratch up the joycons just by sliding them into the joycon grips. Why did you design it that way? The kickstand on the back of the Switch is a joke. It's so hard to open and isn't long enough to support the device. Also since, the power cord plug is directly under the device, you can't plug it in when you're using the kickstand. So many design irregularities and inconveniences. Fifty million buttons all over the place, which means fifty million ways to play one game and hold the controllers. It's so chaotic and annoying. Fun features such a streetpass and an internet browser are not on this device. This device still isn't powerful enough to compete with Playstation or Xbox. Just playing this device in your hand is a struggle because it is so freaking huge and weighty. I wouldn't buy this for a child, they can stick with the 3ds. To be honest, I had more fun playing on my 3ds and vita than the Switch.",1/8/23
"The Versatile and Fun Nintendo Switch: A Must-Have Gaming Console The Nintendo Switch is a fantastic gaming console that offers a unique and versatile gaming experience. The ability to play both at home on the TV and on the go in handheld mode is a huge plus, as it allows for gaming anytime and anywhere. The Switch's Joy-Con controllers are also a great feature, as they can be used separately for two-player games or attached to the console for handheld play.The Switch's game library is impressive, with a wide variety of games available, from first-party titles like ""The Legend of Zelda: Breath of the Wild"" and ""Super Mario Odyssey"", to third-party games like ""Minecraft"" and ""Fortnite"". The Switch also has a growing number of indie titles which are also worth checking out.The Switch's online service, Nintendo Switch Online, is also a good value, offering access to online multiplayer, cloud saves, and a growing library of classic NES and SNES games.Overall, the Nintendo Switch is a great choice for anyone looking for a versatile and fun gaming experience. It has a great selection of games, and the ability to play both at home and on the go makes it a great option for gaming on the go. The only downside might be that the battery life could be better, but overall it's an excellent device.",1/1/23
"This switch saved my marriage.. for now. This is my second purchase of a Nintendo Switch Animal Crossing edition. I was bummed out when my wife took my switch hostage claiming it for herself to play Animal Crossing, especially since Monster Hunter Rise had just come out. I was even more bummed out because I had missed out on buying the MHR switch edition because my rationale mind decided I didn’t need a second switch. I was left with 2 options, leave my wife & fight for custody of the switch or purchase another during the shortage brought by on by the epidemic. Surprisingly after a few months of contemplating my decision the switch prices went back down to an affordable price. It still wasn’t easy finding a switch in stores so I took to the internet where I was surprised to see a brand new switch going for regular price. I quickly added the item to my cart & purchased right away! It was delivered with upmost care like a stork bringing me a new baby. Everything was brand new, I was taken back to a simpler time in my life, opening presents on Christmas day. Finally after a quick software update I could play MHR months after its release! Little to my surprise my wife quit playing Animal Crossing shortly after I got my new switch because she went down Korean Drama rabbit hole on Netflix..",1/7/23
"Love the ACNH switch Call me crazy.....I bought the original switch a while ago and never played Animal Crossing before. When everyone was talking about New Horizon during the start of the Pandemic, I thought to give it a shot. Boy, I should not have done it :) I started spending all my free time paying off my loans to Tom Nook, hunting for villagers and trying to decorate my Island. Like many, I got kinda bored after everything was unlocked and got tired of the Villagers repeating the same over and over again. I thought of resetting my Island, but didn't want to lose everything I had worked for so hard. Then Nintendo announce to release the ACNH special edition switch again and beside I didn't like the idea of buying another switch, it was a great opportunity to start another Island with an ACNH themed switch. Anyway, I didn't regret spending another $299 - the switch is VERY cute and fits perfectly on my shelf. Beside still having my old switch with a developed, but basically abandoned  Island I mostly play on the new ACNH switch now. I know it's very hard to reset your Island, but if you don't have the money to buy another system, you may want to consider it. Starting from scratch actually  does bring a lot of the lost magic back.",1/7/23
"One of the Coolest Gaming Devices I’ve Owned The only time I’ve used a Switch has been playing on one that my friends own. Just these experiences has really intrigued me into getting my very own Switch. I love playing video games and I own an Xbox and PS4, so I figure at some point it was time to complete the trifecta. While I’m more of an Xbox person, I will say I am very impressed by the Switch. It is a very simple console, but genius in of itself. I’ve had some Nintendo gaming devices here and there. A SNES back in the day, but mostly their portable ones from the Gameboy to the Advanced to the DS and 3DS. The Switch combines that of a home console and a portable gaming device and for that I love it. I can put it in the dock and play it on my TV. I can play it handheld which will be great for road trips or maybe just wanting to play anywhere. This was a brilliant move by Nintendo and it makes the Switch really stand on its own.Now what I’d say my favorite thing about the console is it’s simplicity. This device is made for one thing only and that is for playing video games. The console is both modern and old school at the same time. Would definitely recommend to anyone who really likes Nintendo and their games.",1/7/23
" “can’t miss” for the casual gaming household Our household doesn’t buy the latest, greatest gaming systems but it was time to upgrade our original Wii for another family friendly system. The reviews were pretty glowing for the Switch and I can say they’re warranted. Just make sure you buy the newer generation (this product) so you have better battery life and less decline over the life of the product.I love how Nintendo the Parental Controls essentially live within an app on the parent’s phone. A motivated kid can hack just about anything so keeping these settings non-local is a brilliant little safeguard. My kids have to ask me for “more time” when they’ve hit a daily limit (which is customizable for the day of the week). It’s very much like a simpler, more reliable version of Apple’s Screen Time feature on iPhones. Of course, you can also unlock more time on the switch itself using a pin code.It’s also worth mentioning that Nintendo did a great job with the “user assisted driving” feature on Mario Kart that helps young kids and inexperienced gamers be competitive. It really is nice to bring my youngest daughter into the joy of Mario Karting.",1/7/23
"It’s good. Expensive, but good The titles and controls are too expensive for this platform. I really got this as another gaming option beside PC for more accessibility and Group fun. However, the individual joycons as controllers are unmanageable for most people I’ve tried to play with. I looked into buying more controllers to have more people play at the same time, or to give two-player sessions more comfort, but it’s just ridiculously expensive. Clearly, the remotes are not actually worth near what they charge for them. But when you add the little thing that you put the joycons in to make them a single controller, and a charging platform for the additional controllers, you’re looking at well over $100. Maybe I should have done more research. But for this amount of money, I could have set my pc up to double as a living room local-play gaming console and pay for BOTH AAA games AND low price indie games. It would have put me in a better position to start paving the way to a VR setup down the line.Setting all that aside, the quality of the games is good, the quality of the hardware is good, and the unique wired-to-handheld gimmick is nice.",1/2/23
"Product is great! Resellers... not so much! TLDR: Product is SO CUTE!! BUT doesn’t do anything special compared to a regular Switch (other than give 10/10 on aesthetic) so don’t buy unless you can afford it/the look it worth it to you.Long review:This product is amazing!! The pastel colors are so cute and the texture on the back adds a great extra touch. The dock has an AC graphic on it which was a great addition tomy living room! The packaging is also well thought out leading to a great unboxing experience. Of course this works exactly like every other Nintendo switch, so this is entirely about aesthetic.With all of that said, the price gouging on this product is insane. Because it is a limited edition the reselling price is crazy, and because it does nothing a normal Switch can’t do, so purchasing this is a novelty. If you have the cash to drop go for it (I was lucky enough to get one at the normal price). But as I was hunting one down when they were first announced, I watched people buy them up and list them at inflated prices before it even came out. So maybe consider if you want to give those people your money.",1/7/23
"Great! Slight problem. Amazing Console/handheld device! Don’t crap on the product in reviews but crap on the scalpers! Most of the reviews for switches that don’t work are probably people who’ve bought from 3rd party.I bought from SHIP & SOLD BY AMAZON. It came with little dust and packaging particles but I believe it was just from the warehouse storage that got into the hole the box has. I’ve been playing multiplayer for 2hrs now and it works perfectly fine! If you can wait, don’t buy 3rd party and do AMAZON. Totally worth it and really, really cute! I bought it MSRP btw ($299). No overpriced, scalped switch!Shipping: I bought it as a pre-order for the next month. It changed to arriving next week to this Sunday for me! There’s a chance it will be the same for you too! So if you can wait, be patient, look out for pre-orders (they are available every now and then) & buy it MSRP ($299)! It’ll be worth it!UPDATE AFTER 1 DAY:Just found out 1 vent on the back of the switch is loose and your able to push it in. I don’t know if this will be okay but review looses a star for this :(. Works great but slight defect.",1/7/23
"Tons of games to choose from Great system.  My son owns one but has it with him at college so I decided to get one for myself and I must say it's got such a huge selection of games.  I still have my 3ds but didn't realize how much Nintendo had expanded on game selection and variety. I'm a huge animal crossing fan so I bought this version of Switch since I played the first one on the 3ds.  Their online eshop, accessible through an online connection, has an almost endless selection of games.  You can buy physical copies or digital copies of games and some are digital only through the eshop.  As a longtime gamer (I own a PS4 and original owner of a regular NES I bought in 1989), I can honestly say this is Nintendo's best system since you can play it on your TV but also take it with you (portable) like a 3ds.  You can also play games on it offline so you don't have to always be connected to the internet.  This is a console that is great for all ages of people, young or old and when I'm tired of hack and slash on my PS4, the Switch has many chill titles of games to relax with.  I'm 52 and enjoy mySwitch a lot.",1/7/23
"Beautiful Switch - Definitely worth the buy if you can find one Definitely love how bright the colors are on this switch, more of a neon pastel shade. The switch is the V2, which has extended battery life and a more efficient CPU. Comparing this switch the the V1, the IPS panel has a warmer tint whereas the V1 is much brighter. Though color values do vary across switches. The joycons themselves are more of a matte finish on the coating rather than the glossy feel on previous joycons. The colors match well with the dock and will definitely stand out by your TV. The dock itself is a bit wider compared to the V1 allowing more wiggle room to prevent the switch from being scratched, though I do recommend purchasing a glass screen protector. The pattern on the back of the switch definitely gives it an ""animal crossing"" feel to showcasing. They did a really good job in making the pattern stand out compared to previous special edition switches.Overall, pretty happy with having a new switch that stands out and has a longer battery life. Will definitely be a well-used switch in the coming months.",1/8/23
"Brand New Animal Crossing Edition Switch for MSRP For anyone looking to get an Animal Crossing Edition Switch without paying more than retail price, my advice is to be patient and check back here frequently. At random times, a few consoles will be restocked and available for MSRP (thank you to the other customers in the Q&A who tipped me off about this!). Just a couple minutes after coming across that advice, I refreshed the page to test it out and this is exactly what happened. Originally it said it would take over a month to arrive but I ended up receiving it less than a week later. Just make sure the listing says ""Ships from and sold by Amazon.com"" to ensure it's not a third party seller and that the price is exactly $299.99.In terms of the product itself, I had already been playing on another Switch for a while and it's a great console (aside from the infamous joycon drift issue). My preferred play style is docked on the TV but it works perfectly on handheld mode as well. The Animal Crossing edition is super cute with its pastel joycons and ACNH-themed dock, I highly recommend it!",1/7/23
"Fast shipping and great packaging First things first I got my Switch from Mums Collectibles & Stuff so this will mostly be a review of them as I've already owned a Switch and knew what to expect from the system.What most people don't realize is that consoles are in high demand this year (2020) and we all know the reason so I can't fault a company for increasing the price on item due to high demand and low stock of said item. That being said Mums Collectibles & Stuff is by far the cheapest I have seen a new switch go for on amazon, ebay or a number of other websites.On top of all of this one I bought the item from them they had it ready and shipped the next day as I did buy it rather late at night. With an estimated arrival time of 2 weeks I actually received it a week early which I give my thanks to UPS. When I opened the package I found they took the time to make sure that the switch was secure and safe with two layers of massive bubble wrap which was just extra enjoyment.All in all they are the cheapest, quickest and most reliable source to get a switch right now.",1/7/23
"Incredibly fun! Can also use parental control to track playtime and protect console from siblings I bought this just to play Animal Crossing: New Horizons, and it didn't disappoint in the least! It's incredibly fun!One cool feature is that if you set up Parental Control using the free app, it will tell you how long you've played each day. Since I'm neither a parent nor do I need to be controlled, I disable restrictions and play-time limit so it doesn't actually interfere when I'm playing, but it is a bit sobering to see that yesterday I played for 6 hrs and 40 min.Also, if you set the play-time limit to 0 min everyday, the console will prompt you to disable Parental Control via a PIN. This could come in very handy if you have a sibling or roommate who likes to steal your Switch.I would also recommend getting a screen cover, either plastic or glass. I have a glass one that adheres like a second screen and haven't had any trouble yet, but then again I've only had it for 8 days and treat it very carefully.Overall, a great product, and worth every penny!",1/8/23
"My son likes it My nine-year-old son saved and worked in order to buy a Nintendo Switch. He bought it with his own money and I couldn't be prouder of him. We bought the Animal Crossing edition only because it would have been available earlier than the standard version. He said he didn't care how it looked as long as it could play Switch games. Originally, Amazon delivered a completely unrelated package and said it was the Switch, but their customer service sent the replacement as soon as the issue was reported. Kudos to Amazon for that. My son has only used it in handheld mode since there isn't a TV available for his use. He has never placed it in the dock so I don't know how that would work. We've had it for a couple of weeks at this point. Here is my son's review:I like it. It's been good so far. Its most impressive feature is the battery life. One charge can last for six hours of continuous gameplay. It also charges more quickly than any other device I've ever had. It goes from around 4% to 25% in 10 to 15 minutes. I'm happy I bought it.",1/7/23
"One Year Later as a Switch owner I’ve had my Switch for about a year now and I can say it’s a very fun console. It’s no where near as powerful as the PS4 or Xbox but the fact that I can take my games on a road trip or play it at home is pretty awesome and convenient for gamers. The Joy-Cons do get loose however over time and will slide off without having to press the release button so I would recommend getting a grip or a case like the picture shown above. Another thing I wan to mention is the joy con drift, which can get really annoying at times. Having to calibrate them in the settings menu every other minute can be really annoying and for others, ruin the experience. I usually use a pro controller while playing on docked mode and I don’t run into any issues but the problem persists when I’m playing on table top or handheld. Besides the minor inconvenience here and there, I think the Nintendo Switch is great, especially with third party games like Skyrim or the Witcher 3 being ported over to the Switch. It’s a great little console.",1/7/23
"Beautiful console, reasonable price. This system is so beautiful and I got it for not too much more than the actual retail price! On top of it all I received it within days of ordering, picked it up early from the post office and I’ve played it at least once a day since owning it. The fact that it’s the updated version of the Switch with a better battery life means I can play longer on the go, and I don’t think a review of this version of the console would be complete without mentioning the gorgeous Animal Crossing New Horizons designs on the box and dock. The dock is completely white as opposed to the standard black, and features adorable artwork of Tom Nook, Timmy, and Tommy on a deserted island. The joy cons being a pastel green and blue instead of the neon I’ve grown accustomed to with my parent’s Switch is a great contrast. All in all this is a system I’d highly recommend if you love Animal Crossing and definitely something for a collector to pick up along the way! 100% my favorite special edition version of a console!",1/7/23
"Very beautiful, i almost shed a tear. Okay so this is going to be a review with my overall experience. Yes, it was overpriced, I think this was worth it, I personally got it for the Joy-cons, and I don't regret it, because you really don't know when you will get the opportunity to get one for less. Anyways, arrived in perfect condition, first switch ever, the only thing that was wrong is the Left Bumper on the Joy-con, which i don't know how to explain it but kind of loose, more than the Right Bumper. It bothers me because of something on the inside, and also since I paid a lot for this switch but not enough to complain, its just something i'll have to live with. But besides that, it was a great experience, the bumper was the only thing that gave me a fright since it feels very weird. Now I don't have anything to play since my game doesn't arrive until Wednesday, but just downloading free games is fun, but originally there is only 25gb so I would recommend getting a micro SD, but i think that's all.",1/8/23
"BEST B-DAY PRESENT EVER !!! We bought this for my 7-year-old son's birthday & he couldn't be happier!! This is by far the most adorable Nintendo switch console out there!! I definitely recommend purchasing it.We bought it when it was $300 plus tax. I do not recommend paying any more than that price.. just wait till it gets back in stock & buy it for $300. Do not purchase it from greedy scalpers.. keep an eye out because as soon as it gets in stock it sells out usually the same day! We are so fortunate we were able to get one in time for my son's birthday ..we purchased this back in October & held on to it till December for his birthday. If you want one for Christmas, I doubt you will be able to get one at the $300 price ..unfortunately it's sold out till mid January.. but if you can I say go ahead & get it! This thing is adorable & really is a great collector item for any Nintendo fan! Even if they aren't into animal crossing. It is a very unisex design. I believe it can be for a boy or a girl. 👍",1/7/23
"It's everything I could've ever dreamed of and more. I had experience with the Switch since my family had a shared one for a while, but sometimes you get tired of passing the console around so I got one of my own! I'm so glad I was able to get the New Horizons one because it's so much cuter in person and as an avid Animal Crossing fan since the 2001 Gamecube release here in the west, it's just so good. It took a while since this design is so popular but when I finally caught it during a restock period I knew I had to grab it!I love the color scheme, and seeing Tom Nook with Timmy and Tommy on a lil' island is so precious <3 The all around aesthetic makes it feel like both a console and an artpiece dedicated to your new journey on a deserted island.If you're a big AC fan who can afford to get it and you're able to grab one when they're in stock, I'd say to go for it. Nintendo most certainly knew what they were doing when they made this design because I had wanted this Switch since day one.",1/7/23
"Device not registering MicroSD Playing the games on this, has been fun and my son loves it....However, I've had this for SEVEN days, and I already have to send it into Nintendo for repair because the Joycons make a noise when using them, and the Switch does not register there is a MicroSD inserted. The internal device storage is terrible. And I had to even buy an additional MicroSD card to make sure it wasn't the SD card even though that SD works on my Nintendo Switch Lite, both SD cards do, but neither work on this Nintendo Switch. And if it's an issue that Nintendo cannot fix, they will only replace it with a used one that meets the requirements of a new one, even though the one purchased was brand new. The controller parts don't fit tight into the Switch, and the buttons don't always register when you push them so sometimes playing games is frustrating cause you push a button, and it doesn't work. Overall disappointed. Should have gone with a Playstation or Xbox.",1/7/23
"Just buy in a store!!!! I dont ever leave reviews but this is something else. The switch came and works everything is there but theres literally a blue line across the entire screen and is so annoying looking at it and seeing it while playing games. After three hours of being told to only return like i finally got one after being sold out for forever, they finally are going to just replace it but still have to wait two months for a replacement cause guess what? Sold out already! Thats better than not getting one at all though. Just glad after talking with 4 people they finally listened to my point of view. Really annoying and frustrating. Never buying electronics online again. Espically not from amazon.Edit: i got a replacement and the screen is actually not broken this time. Would still buy in store because of how hard it was to even get a replacement but i got one so thats all that matters. Console is great when its not broke and it is beautiful.",1/7/23
"Beautiful Special Edition! I got to admit, I was a little ticked off at Nintendo that the day this switch arrived at my doorstep, they announced the OLED Switch.That being said I am VERY happy with this purchase!  This console is beautiful and is a very nice upgrade to my launch day Switch that died last month.  Throw on a couple of pretty cases to help protect this and you have an amazing set up on your hands.  Nintendo has always made high quality consoles and special editions like this Animal Crossing Switch help showcase that very well.  Now even though the OLED was announced as well, it looks like the same specs just with a better screen.  Very nice for those who prefer handheld mode.  I use mine in the dock most of the time so I didn't really need that.TLDR: If you want a really nice Special Edition Switch then don't be dismayed by the OLED announcement.... the Animal Crossing console is very nice and well worth the money. 👌",1/7/23
"10/10 Recommend This is my third switch so that I can have three Animal Crossing islands because I’m insane, also I have severe ocd - same thing I guess?, and I am absolutely in love with the AC theme. I have a different style/color for each one so I can tell the islands apart but this one is def my fave. The Switch is my console. I have played a couple of games on ps4 (Atelier games that weren’t out on Switch until more recently), but now that those games are on Switch I will get them as soon as they go on sale. I love the handheld option because I can play while my husband watches something on our tv, and I love that it can also be docked so I can see things on the big screen. I play mostly handheld. It plays smoothly with the joycons and a pro controller. You can even play with a pro controller when it’s not docked if you don’t want to/can’t use the joycons. I’m sorry about the novella. It’s just enjoyable and I recommend it.",1/7/23
" love it I originally bought a Nintendo switch lite because this console was sold out everywhere and I desperately wanted to play Animal Crossing during this pandemic. I would literally check every month (since April) to see if maybe a store had this in stock, but sadly at the time, it was only third-party sellers selling at a huge markup price.By October, I decided to check one last time hoping that someone was selling at a decent price and to my surprise Amazon and several other retailers had this back in stock! Bought it right away because from my understanding this was supposed to be a limited edition item and didn’t want to miss the opportunity to own it.Got it in no time and I love it. It’s such a pretty color. It came around a good time since a lot of Switch games have gone on sale for the holiday. I still solely use my switch lite for Animal Crossing, but use my new switch for all other games.No regret purchasing it.",1/7/23
"Nintendo Switch #2 Here is what happened. I already had a Nintendo Switch but I didn’t play with it for a few months so when I wanted to use it it had no power. I put it on the dock to charge and nothing. I thought it was dead forever so I ordered a new one from Amazon. Later I went to see if my old Nintendo would power up after I charged it. What I was not doing is pushing in the power button enough, after I pushed the Nintendo powered up. So now I own 2 Nintendo’s. It’s great to have 2. This new NS works great just like the old one. I could care the less about the game Animal Crossing but I like how the NS looks. Also there was waiting time if I wanted the exact one I have. Over all the NS is great! In fact I like it better then Sony play Station or X-box I don’t even play them anymore. I love it I can play the old games from Nintendo and others. The first game I played was PONG back in the day. Nintendo Rocks!!!",1/7/23
"Awesome and Beautiful Nintendo Switch console It's good thing that was able to get Nintendo Switch for $299.99 few weeks ago and it arrived this week. Beautiful Nintendo Switch- Animal Crossing: New Horizon Special Edition console.It looks awesome with colors and design, and it works excellent at my home. I like that they have few free to play games and that they have SNES and NES games from Nintendo E-Shop. I can't wait to get Animal Crossing game someday. Hope they Add more free-to-play games on Nintendo Switch, add Twitch streaming app, and more apps for gamers, and be able to use bluetooth devices and console controllers with bluetooth.Hope they make more awesome and beautiful special editions designs and art Nintendo Switch consoles in the future and with 4k/8k graphics, audio, and UHD quality.Overall awesome console to own and have with my other different home consoles to play with my family and myself.",1/8/23
"The cutest! Needless to say, the Nintendo Switch is so much fun and a great way to kill time.  But on top of that, this particular console's Animal Crossing theme is just the cutest I've ever seen.  I never liked the primary-looking colors of the OG console, so the soft blue and mint green joy con colors really appealed to me.  The back of the switch itself has rivers and islands etched onto it as well!  It's the little details that really make a difference for me.  The dock is a light cream color with the raccoon travel agents on the bottom right.  I'm so glad this set was available again because, although I'm sure I'd be happy with the OG console, I'm so much happier with my Animal Crossing edition.  It makes me smile every time I see it.  I've never even played the game before I bought it, but it ended up being my first game purchase and it makes me even more happy that I bought this edition.  I love it!",1/7/23
"Really lives up to the hype. I couldn't afford to purchase this video game system for a good few years since money was tight while I was attending college. But, after saving up over the course of a few months, I became the proud owner of a Nintendo Switch system last year. And I gotta say... it really lives up to the hype.Being able to switch (no pun intended) between gaming on the TV and gaming in portable handheld mode has been a very nice, convenient gaming experience indeed. For example, it lets me take the game with me if I suddenly need to head into town with my family and I don't want to wait until I come back from town to continue my game. The games run very well and it gets great internet reception too (most of the time).I'm not sure I've ever had this much fun playing video games since Pokémon Ultra Moon on the 3DS. I'm definitely glad I ordered this game system. Very satisfied.",1/5/23
"Nice customer service I've had the light for a while, but it started drifting and playing animal crossing with a drift is no fun at all. Especially when u can't switch out the joycons I also wanted to start my island over so it was about time to get a new switch. As I was looking I was so lucky to see the animal crossing special edition back in stock and not at a scalping price. But at the normal price of 299.99, but when the first package was delivered it got stolen because Amazon delivery didn't know, customer service at first had an aditude with me. I had assume they didn't believe me that it was stolen. But it was and at the end of the day. Im so grateful they were able to replace the console with out Me having to get my money back because I saw that the price instantly jump from 299.99 to 360.00 which I would never recomend buying it at that price.",1/7/23
Best Nintendo Switch for $299.99 but Avoid Scalpers!!!!! This is the best switch for this year  I bought is at original price of 299.99 which is a great deal for this special animal crossing edition  worth the money  as you can see in the photos and video of unboxing everything is there and brand new I cant believe I have it. It was sold out everywhere but now thanks to my dad I have it for Christmas eve  when we open the gifts I Am so ecstatic and excited for Christmas eve thanks Nintendo for the best switch ever but it does not include the game  but that's ok because I already have it but if you are going to get this for your kids or for yourself for family fun avoid scalpers I hate them they suck also if you want  buy the switch and game itself it is a great game and I guarantee you will have a blast playing it,1/7/23
"Love my ACNH Nintendo Switch *_* We're Aussies living in Germany right now where the Animal Crossing Console ist still sold out so we bought it on Amazon US from Widget One LLC. Just make sure its a genuine company not a private person. We got the console for not more than the classic Nintendo Switch would cost including import fees and tax. We even got some import fees back from Amazon. And what can I say, I'm totally happy with the new Switch. Love the special Joy Cons, the special AC painting on the back and the special Animal Crossing Charging Station. I even got a Message in game from Animas crossing about the new special Joy Cons. The Animal Crossing Switch has the already new battery build in. I totally recommend to buy the switch if you're an Animal Crossing fan and don't have a switch already.",1/7/23
